Date,Open,High,Low,Close,Adjusted_close,Volume
2020-11-16,299.28,300.08,297.568,299.98,294.9796,4615039
2020-11-17,297.31,299.15,295.6,298.31,293.3375,4049164
2020-11-18,299.2,299.75,294.76,294.76,289.8466,3566443
2020-11-19,294.06,295.81,292.9,295.33,290.4071,3266622
2020-11-20,294.22,294.5895,292.2,292.53,288.2905,3092546
2020-11-23,294.26,296.65,293.48,295.89,291.6018,2855621
2020-11-24,298.94,301.11,298.3,300.43,296.076,4022685
2020-11-25,299.95,300.04,298.05,298.74,294.4105,2629180
2020-11-27,299.44,300.2,298.1701,299.24,294.9033,1518004
2020-11-30,297.52,297.8,294.75,296.62,292.3212,4159303
2020-12-01,299.73,301.0099,298.18,298.44,294.1149,2865731
2020-12-02,297.1,299.34,296.35,299.18,294.8441,2481696
2020-12-03,299.38,301.4,299.0531,300.06,295.7114,3140866
2020-12-04,300.74,302.59,300.6,302.59,298.2047,2747275
2020-12-07,301.77,302.16,300,301.1,296.7363,2589937
2020-12-08,300.01,302.87,299.98,302.2,297.8204,2205376
2020-12-09,303.22,303.6,299.97,300.88,296.5195,3074513
2020-12-10,299.99,301.15,299.2,300.54,296.1844,2413039
2020-12-11,299.43,301.18,298.68,300.93,296.5688,2454313
2020-12-14,303.02,303.799,299,299.1,294.7653,3646063
2020-12-15,300.95,302.94,299.48,302.62,298.2343,4228573
2020-12-16,302.54,302.8721,301.32,302.15,297.7711,1977342
2020-12-17,303.2165,303.71,302.85,303.49,299.0917,3002872
2020-12-18,303.07,303.14,300.23,301.9,298.1017,4442136
2020-12-21,298.79,302.97,297.42,302.14,298.3387,6340751
2020-12-22,301.84,301.88,299.8597,300.07,296.2948,2723542
2020-12-23,301.2,302.7899,301.14,301.28,297.4895,2714356
2020-12-24,301.66,302.1,300.93,302.02,298.2202,1955723
2020-12-28,303.69,305.15,303.3517,304,300.1753,2382440
2020-12-29,305.43,305.7,302.64,303.46,299.6421,2319636
2020-12-30,304.11,305.13,303.86,304.13,300.3037,2081348
2020-12-31,304,306.29,303.35,305.79,301.9428,2796979
2021-01-04,306.59,306.66,298.74,302.32,298.5165,5106635
2021-01-05,301.93,305.05,301.38,303.84,300.0173,3355243
2021-01-06,303.75,310.24,303.06,308.21,304.3324,7290298
2021-01-07,309.72,311.98,309.059,310.5,306.5935,4107942
2021-01-08,311.25,311.43,307.99,311.04,307.1267,3234948
2021-01-11,308.49,311,308.42,310.17,306.2677,2822095
2021-01-12,310.18,311.25,308.91,310.74,306.8305,2290854
2021-01-13,310.63,311.6,309.92,310.63,306.7219,1854424
2021-01-14,311.59,312.2683,309.89,310.05,306.1492,3232381
2021-01-15,308.01,309.32,306.03,308.12,304.3686,4009106
2021-01-19,310.36,310.74,308.6,309.32,305.554,2781746
2021-01-20,310.43,312.3385,309.94,311.77,307.9742,2398402
2021-01-21,312.01,312.7098,311.2,311.87,308.073,1938431
2021-01-22,309.86,311.02,309.09,309.97,306.1961,2049721
2021-01-25,308.99,309.78,305.62,309.65,305.88,4546419
2021-01-26,310.54,311.19,309.21,309.39,305.6232,2256091
2021-01-27,306.54,306.7199,302.0971,303.26,299.5678,5743141
2021-01-28,304.98,309.42,304.83,306.07,302.3436,6392069
2021-01-29,303.92,304.78,298.59,299.81,296.1598,5929934
2021-02-01,302.28,303.35,300.14,302.02,298.3429,3138644
2021-02-02,304.5399,308.43,304.52,306.82,303.0845,3090522
2021-02-03,306.1,307.9353,305.18,307.26,303.5191,2087820
2021-02-04,307.85,310.67,307.77,310.67,306.8876,2638783
2021-02-05,312.36,312.55,310.87,311.54,307.747,1955606
2021-02-08,312.6953,313.89,312.41,313.89,310.0684,1690007
2021-02-09,313.26,314.5,312.57,313.92,310.098,1798748
2021-02-10,315.17,315.24,312.3,314.5,310.671,3048029
2021-02-11,315.09,315.76,312.8,314.68,310.8488,1937081
2021-02-12,314.28,315.14,313.83,315.04,311.2044,2479493
2021-02-16,316.33,316.54,314.8701,315.58,311.7378,1836346
2021-02-17,314.69,316.91,313.87,316.6,312.7454,2019115
2021-02-18,314.75,316,313.38,315.56,311.718,2618615
2021-02-19,315.61,316.34,314.58,314.92,311.6798,2314939
2021-02-22,312.9,316.49,312.77,315.21,311.9668,3003801
2021-02-23,314.77,316.49,311.6,315.39,312.1449,5723426
2021-02-24,314.68,320.043,314.18,319.53,316.2423,4290289
2021-02-25,319.7144,319.92,312.96,313.98,310.7494,7648597
2021-02-26,314.42,314.44,308.78,309.45,306.2661,7925615
2021-03-01,313.48,316.92,313.45,315.59,312.3429,4753274
2021-03-02,315.72,316.43,314.01,314.19,310.9573,4075678
2021-03-03,313.94,315.87,312.83,312.99,309.7696,5148051
2021-03-04,313.19,314.92,305.68,309.58,306.3947,8577594
2021-03-05,312.5,316.05,307.9,315.24,311.9965,7016121
2021-03-08,316.75,321.73,315.83,318.25,314.9755,8230727
2021-03-09,319.47,321.77,318.44,318.61,315.3318,5829913
2021-03-10,320.53,324.31,320.47,323.33,320.0032,6472177
2021-03-11,324.71,326.97,323.83,325.33,321.9827,5745916
2021-03-12,325.67,328.49,325.5,328.31,324.932,4257160
2021-03-15,329.18,330.24,326.8101,330.09,326.6937,4465420
2021-03-16,329.85,330,328.32,328.86,325.4763,3270599
2021-03-17,329.21,331.03,328.38,330.77,327.3667,4338229
2021-03-18,330.3,332.86,328.77,329.36,325.9712,5386239
2021-03-19,328.09,328.18,324.98,326.01,323.3148,5628836
2021-03-22,325.55,327.98,325.03,327.24,324.5346,3807558
2021-03-23,326.32,327.48,323.44,324.06,321.3809,5068441
2021-03-24,325.28,327.73,324.08,324.08,321.4007,6098982
2021-03-25,322.71,326.62,320.62,326.19,323.4933,5557909
2021-03-26,327.6,330.89,326.68,330.61,327.8767,4956562
2021-03-29,329.29,332.46,328.9,331.66,328.9181,5200879
2021-03-30,331.05,331.6,329.78,330.82,328.085,4568829
2021-03-31,330.61,331.62,329.94,330.18,327.4503,3763686
2021-04-01,330.78,331.6,329.72,331.45,328.7098,5936080
2021-04-05,333.94,336.1521,333.91,335.2,332.4288,5632673
2021-04-06,334.69,335.42,333.78,334.37,331.6056,2987511
2021-04-07,334.14,335.17,333.44,334.37,331.6056,2658526
2021-04-08,334.3,335.15,333.43,335.13,332.3594,2664978
2021-04-09,335.72,338.08,335.36,337.86,335.0668,3034682
2021-04-12,337.26,337.86,336.65,337.55,334.7594,2951503
2021-04-13,336.63,337.42,335.49,336.79,334.0056,3391673
2021-04-14,336.81,339.11,336.74,337.53,334.7395,3966835
2021-04-15,338.83,340.72,338.83,340.44,337.6255,3881795
2021-04-16,341.73,342.43,340.982,341.86,339.1453,3748913
2021-04-19,341.07,341.31,339.65,340.75,338.0441,3222821
2021-04-20,339.4,339.86,336.7507,338.12,335.435,3762864
2021-04-21,337.63,341.54,337.56,341.3,338.5897,4191221
2021-04-22,341.12,341.21,337.0901,338.12,335.435,4962486
2021-04-23,337.75,341.59,337.13,340.43,337.7266,3615382
2021-04-26,341.15,341.48,339.39,339.87,337.1711,2090866
2021-04-27,339.6,340.425,338.695,339.83,337.1314,2732683
2021-04-28,339.23,339.49,338.06,338.37,335.683,3025135
2021-04-29,339.89,340.86,337.37,340.57,337.8655,3688409
2021-04-30,338.92,339.65,337.85,338.94,336.2484,2909575
2021-05-03,340.79,342.18,340.5535,341.11,338.4012,2698416
2021-05-04,339.99,341.53,337.62,341.49,338.7782,4478302
2021-05-05,342.25,343.3,340.37,342.28,339.5619,3506159
2021-05-06,342.93,345.64,341.91,345.51,342.7663,4276661
2021-05-07,345.17,348.29,344.81,347.88,345.1174,3526538
2021-05-10,349.26,351.0885,347.59,347.74,344.9786,6092529
2021-05-11,344.99,345.22,340.89,342.91,340.1869,8396433
2021-05-12,341.55,342.23,335.71,336,333.3318,7034070
2021-05-13,336.3,342.04,336.27,340.45,337.7464,5741302
2021-05-14,342.31,344.93,341.8817,344.26,341.5262,4677297
2021-05-17,343.33,345.125,342.04,343.65,340.921,3262206
2021-05-18,343.85,344.5,340.87,341.11,338.4012,3462332
2021-05-19,337.56,339.56,335.2,339.44,336.7445,7223927
2021-05-20,339.74,342.94,339.34,341.52,338.808,4532808
2021-05-21,342.29,344.07,341.275,342.04,340.0238,4480975
2021-05-24,343.37,344.69,343.05,343.96,341.9325,2531776
2021-05-25,344.68,345,342.66,343.18,341.1571,2623215
2021-05-26,343.56,344.1194,342.67,343.27,341.2466,2064527
2021-05-27,345.3499,346.16,343.87,344.6,342.5687,3026179
2021-05-28,346.38,346.48,345.35,345.64,343.6026,2642469
2021-06-01,348.5401,348.65,345.6,345.87,343.8313,2584285
2021-06-02,346.75,347.35,345.75,346.36,344.3184,2576707
2021-06-03,344.6079,346.96,343.56,346.02,343.9804,4436384
2021-06-04,347.07,347.99,346.54,347.9,345.8493,2594230
2021-06-07,348.5,348.54,346.02,346.59,344.547,2224299
2021-06-08,346.69,346.91,344.75,346.34,344.2985,2748703
2021-06-09,346.5375,346.88,344.69,344.79,342.7576,2591194
2021-06-10,346.54,347.73,344.8,344.98,342.9465,3089394
2021-06-11,346.03,346.5485,343.57,345.12,343.0857,3003271
2021-06-14,344.83,344.87,342.47,344.3,342.2705,2526962
2021-06-15,344.51,344.53,342.3701,343.41,341.3858,2138494
2021-06-16,343.41,343.64,339.49,340.76,338.7514,4031995
2021-06-17,340.5599,341.28,336.62,338.65,336.6538,5169081
2021-06-18,334.35,335.25,332.68,332.96,331.4796,7126597
2021-06-21,335.26,339.0899,334.41,338.78,337.2737,5435720
2021-06-22,338.73,340.41,337.45,339.45,337.9408,4042104
2021-06-23,339.59,340.16,338.68,338.78,337.2737,3082666
2021-06-24,340.67,342.3161,340.37,341.98,340.4595,3704742
2021-06-25,343.69,344.98,343.0901,344.45,342.9185,3638030
2021-06-28,344.33,344.42,341.82,342.8,341.2759,3606313
2021-06-29,343.98,344.73,342.611,342.86,341.3356,2375814
2021-06-30,342.38,345.51,342.35,344.95,343.4163,3778882
2021-07-01,345.78,346.4,344.92,346.36,344.82,3606946
2021-07-02,347.04,348.29,346.18,347.94,346.393,3013489
2021-07-06,347.75,348.11,343.6,345.82,344.2824,3910571
2021-07-07,345.65,347.14,344.4299,346.92,345.3776,3347034
2021-07-08,342.56,345,341.53,344.38,342.8488,6379929
2021-07-09,346.57,349.07,345.844,348.73,347.1795,5063138
2021-07-12,348.01,350.29,347.37,350.03,348.4737,3999772
2021-07-13,349.53,350.25,348.85,349,347.4483,3310228
2021-07-14,350.19,350.69,348.36,349.41,347.8565,3933330
2021-07-15,347.9,350,347.64,349.94,348.3841,5082591
2021-07-16,350.72,350.74,346.34,346.74,345.4024,5710392
2021-07-19,341.79,350.03,337.38,339.88,338.5688,9715318
2021-07-20,340.29,346.12,339.75,345.08,343.7488,5802181
2021-07-21,346.97,348.15,346.37,347.99,346.6475,3056841
2021-07-22,347.77,348.81,346.68,348.26,346.9165,2429252
2021-07-23,349.9999,350.99,349.205,350.57,349.2176,4142346
2021-07-26,350,351.45,349.49,351.41,350.0543,2466576
2021-07-27,350.02,350.68,348.725,350.62,349.2674,3902627
2021-07-28,351.02,351.23,348.71,349.36,348.0123,3697738
2021-07-29,350.95,351.7086,350.38,350.82,349.4666,2425671
2021-07-30,349.88,351.01,348.67,349.48,348.1318,3576715
2021-08-02,350.45,351.91,348.06,348.35,347.0062,2827133
2021-08-03,349.09,351.19,347.11,351.09,349.7356,3819338
2021-08-04,349.59,350.08,347.88,347.99,346.6475,3118464
2021-08-05,348.85,350.65,348.67,350.61,349.2574,2261380
2021-08-06,351.62,352.49,351.46,352.09,350.7317,2123737
2021-08-09,351.6,352.06,350.55,351.15,349.7954,2322494
2021-08-10,351.41,352.94,351.01,352.73,351.3693,2841009
2021-08-11,353.94,355.12,353.7,354.94,353.5707,3422522
2021-08-12,355.19,355.25,353.735,355.23,353.8596,3126880
2021-08-13,355.85,356.37,355,355.39,354.019,2414944
2021-08-16,354.41,356.6,352.66,356.57,355.1944,3637866
2021-08-17,353.91,354.67,351.51,353.83,352.465,5019577
2021-08-18,352.62,354.04,349.89,350.12,348.7693,4038003
2021-08-19,347.33,350.48,347.31,349.48,348.1318,5442184
2021-08-20,348.98,351.75,348.53,351.16,350.4181,3394759
2021-08-23,352.96,354.31,352.92,353.45,352.7032,3569246
2021-08-24,354.08,354.49,353.62,353.74,352.9926,1981376
2021-08-25,353.78,355.04,352.92,354.18,353.4317,2434699
2021-08-26,354.47,355,352.07,352.16,351.416,3008937
2021-08-27,352.65,354.8496,352.65,354.57,353.8209,3163666
2021-08-30,354.96,355.22,353.88,354.08,353.3319,2481998
2021-08-31,353.8,354.802,353.18,353.92,353.1722,2913829
2021-09-01,354.29,354.35,353.29,353.55,352.803,2739235
2021-09-02,354.78,355.18,353.92,354.87,354.1202,2392219
2021-09-03,353.68,354.6517,353.09,354.14,353.3918,2469109
2021-09-07,353.64,353.69,350.99,351.44,350.6975,3168544
2021-09-08,350.82,352.17,349.64,350.73,349.989,3075726
2021-09-09,350.56,352.5084,348.9223,349.31,348.572,3484688
2021-09-10,351.25,351.66,346.57,346.7,345.9675,4539038
2021-09-13,348.91,349.94,347.47,349.3,348.5616,5439700
2021-09-14,350.4,350.57,345.71,346.47,345.7376,3902200
2021-09-15,346.41,349.46,345.78,348.82,348.0826,3267300
2021-09-16,348.91,350.08,346,348.18,347.444,3646000
2021-09-17,346.85,347.7,345.06,345.64,345.64,5375600
2021-09-20,340.22,342.16,335.99,339.4,339.4,10010600
2021-09-21,341.41,343.07,339.01,339.11,339.11,6071100
2021-09-22,341.16,344.33,340.44,342.5,342.5,6862700
2021-09-23,344.81,348.67,344.53,347.56,347.56,5592200
2021-09-24,346.5,348.43,346.31,347.87,347.87,3120300
2021-09-27,348.29,350.5,348.17,348.61,348.61,3426000
2021-09-28,347.31,347.82,342.41,342.92,342.92,7493800
2021-09-29,343.87,345.67,342.88,343.77,343.77,4116600
2021-09-30,345.08,345.41,338.11,338.29,338.29,7889824
14084
